Gene,ENSG,logFC,logCPM,F,PValue,FDR
TMSB10,ENSG00000034510,0.04344077186047793,8.018198937851915,0.015135313429484163,0.9037086522520432,0.9995076587575902
TOMM40,ENSG00000130204,0.08838021151731518,4.882536540379432,0.015073775717680463,0.9039084577437742,0.9995076587575902
ABCF1,ENSG00000204574,0.0528766107829328,6.639189769102516,0.015055395451483444,0.9039620822198626,0.9995076587575902
HNRNPR,ENSG00000125944,-0.055377992734071735,6.379470661749915,0.01504704406121253,0.9039887072238234,0.9995076587575902
MAP2K4,ENSG00000065559,-0.09761167944518075,4.78581467347429,0.015040767993202687,0.9040138250546131,0.9995076587575902
PPP1R3D,ENSG00000132825,-0.08121352079651202,5.238266706898725,0.014977192811870196,0.9042130379730149,0.9995076587575902
CAMTA2,ENSG00000108509,-0.06559796782382073,5.852239633456783,0.014951313264249467,0.9042935183235623,0.9995076587575902
KLHL21,ENSG00000162413,0.08855692974851277,5.455083096523907,0.014948336531649774,0.9043039885921591,0.9995076587575902
ERCC5,ENSG00000134899,-0.06565786526651428,6.318833654127104,0.014936043194673194,0.9043416522994979,0.9995076587575902
CSGALNACT2,ENSG00000169826,0.07448806857218683,6.118288452480449,0.014841804316832952,0.9046424795084229,0.9995076587575902
RBBP5,ENSG00000117222,0.07232872404156826,6.05799112053494,0.014835996032412301,0.9046611066520008,0.9995076587575902
ZNF100,ENSG00000197020,-0.05849529929769501,6.995700859578309,0.014830452285937558,0.9046783255156867,0.9995076587575902
ATP6V1H,ENSG00000047249,-0.09327338180086717,4.667113139139523,0.014628894062172474,0.9053309812493456,0.9995076587575902
IGF2BP2,ENSG00000073792,-0.06802726682018975,5.758564869000559,0.01462215995794841,0.9053475134267078,0.9995076587575902
SPPL3,ENSG00000157837,-0.08516083702477932,4.827453182700597,0.014622954313282146,0.9053491051906719,0.9995076587575902
UBE2K,ENSG00000078140,-0.06597866089921191,5.774166790556504,0.014606019744060865,0.9053994684366695,0.9995076587575902
KCTD3,ENSG00000136636,-0.0539403454001332,6.597451577933081,0.01445938969907307,0.9058723022983781,0.9995076587575902
ARF3,ENSG00000134287,0.04939893132671978,6.963434762658895,0.01442745438393081,0.9059756585151323,0.9995076587575902
ZNF805,ENSG00000204524,0.06946149104682174,5.584540325598974,0.014392933503587262,0.9060889531387077,0.9995076587575902
LARP4B,ENSG00000107929,-0.039494446692275,9.071182546747817,0.01434724459549375,0.906235894037047,0.9995076587575902
MEGF8,ENSG00000105429,-0.06862787978377255,5.738143110116124,0.014212203501193062,0.9066770758587603,0.9995076587575902
TRADD,ENSG00000102871,-0.12443070032098055,4.660104905614564,0.0141619462005681,0.9068464815094077,0.9995076587575902
CDC42,ENSG00000070831,-0.03999897318578922,9.120625883286065,0.014005222822996922,0.907354633133304,0.9995076587575902
STK26,ENSG00000134602,-0.05374273021721354,6.355967007305859,0.013917190040563084,0.9076452147069425,0.9995076587575902
OGG1,ENSG00000114026,-0.10849683114634003,4.352035786923587,0.013893804391940861,0.9077287070270617,0.9995076587575902
CEP170,ENSG00000143702,-0.05267618136539893,6.388259268797042,0.013816567267264233,0.9079780279861482,0.9995076587575902
RPAP2,ENSG00000122484,-0.09583309961986673,4.642460440083075,0.013815811215271388,0.9079863263309066,0.9995076587575902
SSR2,ENSG00000163479,-0.07632627714104111,5.26473750944225,0.013809866772160327,0.9080024170137725,0.9995076587575902
ZMIZ2,ENSG00000122515,0.04191387983152945,8.522280138907904,0.013796741865992685,0.9080433874536151,0.9995076587575902
GNA11,ENSG00000088256,0.08078607167457447,5.304681843253972,0.013741627108899515,0.9082287374127606,0.9995076587575902
DNAJA2,ENSG00000069345,0.05324728237145372,6.29906431286956,0.013710579938433056,0.9083299935704123,0.9995076587575902
MAP3K1,ENSG00000095015,0.048044302253025126,7.025767371397853,0.013649111323135467,0.9085344365088979,0.9995076587575902
